Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10863","","","None","192.168.16.14","tcp","443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Organization Unit: Domain Control Validated
Common Name: rds.hi-rel.net

Issuer Name: 

Country: US
State/Province: Arizona
Locality: Scottsdale
Organization: Starfield Technologies, Inc.
Organization Unit: http://certs.starfieldtech.com/repository/
Common Name: Starfield Secure Certificate Authority - G2

Serial Number: 00 EA 92 C8 12 CD D5 48 4C 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Feb 17 15:14:00 2017 GMT
Not Valid After: Mar 10 21:37:38 2018 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 C5 A8 68 55 82 FC AA E8 59 5E 9B F8 57 2C 03 0A 44 37 6A 
            2E E1 58 39 C5 11 C7 7D 24 80 2A 37 34 38 F2 3E 2A 92 AA D5 
            47 1E EA C8 32 86 D8 B8 9E E2 B7 72 AC 55 81 7F AF 9E 63 EE 
            F3 FF E8 8B 5E FD DC DB EF 82 B0 1A 7E 4B 2E D5 24 1D 24 1E 
            A4 1F 13 FB 9D 19 1F 94 C8 91 01 12 A9 F4 83 A5 71 31 DD D5 
            C4 1B D9 1F B4 18 24 A7 A7 AB 03 C5 BB A2 DF B8 C4 6D EF FF 
            2E 65 33 90 14 96 82 B0 8C C1 3A 8C 68 CB 0A 45 F5 66 F9 F7 
            5E 97 E0 CA 66 F8 9F 68 AA F7 73 E9 6E 93 35 1D 17 28 47 48 
            C7 39 19 91 FA 54 B0 ED 3A 7E 3D 97 E0 FC 42 B4 F2 0F 99 60 
            E3 76 EC 45 F4 2E 5F C2 94 5B DA D9 3D C1 46 AE 92 F5 CD 3C 
            E1 FD FF 3B B1 A6 B4 87 EE 50 F4 5E 8D 26 61 1D 19 AC 66 05 
            1D 0E AA B0 8D 50 36 07 E7 2A F8 86 82 AB 3E 64 AB 67 A0 67 
            3F 6B 28 EA 41 7C 62 61 AB 1C 32 17 5E FF B0 03 EB 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 91 0B 5B 2E 1A 6F DE 05 EA 17 33 75 AD A2 08 60 4D F0 34 
           8A EB EF 31 BD D6 B9 7F 8D A8 53 EB 34 40 AD 2A 9A C3 49 49 
           53 84 C2 E3 2B D8 A0 44 3E A7 B9 99 28 17 22 40 06 81 6C 08 
           C3 3D 9B 6E 0C 78 54 42 D9 96 D2 20 7D 56 E5 06 2F 61 73 FE 
           7B B0 13 30 42 69 5B FF AA F3 CD 54 53 B3 D4 F2 26 1B F0 C8 
           E7 F7 B6 AC 73 BA B5 2E 83 59 66 11 3B CF BD 27 50 9E 54 96 
           62 6F 4C 9B 7E 12 1D 80 88 BB 9D 77 DF 3A 3A 4E 10 00 9C 41 
           30 57 0C FD 38 94 86 34 F8 79 F4 C8 BF 58 78 EE D0 06 30 A6 
           2D 84 3E AB EC 10 53 BE 62 1D BA CE 16 93 BE 36 35 CA DA D5 
           74 53 00 63 D4 AE FE 47 9B FE 25 59 49 16 6B A9 FB 46 2C C9 
           61 DA 29 F7 41 15 4D 0C 2B 75 42 56 19 08 CA 9A A6 B4 8A 20 
           5B AC D6 8E A9 4D 82 67 CC 5C 41 36 1B 84 08 4C 9C 94 51 1F 
           CA 23 B1 8A 6C 25 12 57 BA 0F 4F 30 73 07 6D E5 35 

Extension: Basic Constraints (2.5.29.19)
Critical: 1


Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)
Purpose#2: Web Client Authentication (1.3.6.1.5.5.7.3.2)


Extension: Key Usage (2.5.29.15)
Critical: 1
Key Usage: Digital Signature, Key Encipherment


Extension: CRL Distribution Points (2.5.29.31)
Critical: 0
URI: http://crl.starfieldtech.com/sfig2s1-46.crl


Extension: Policies (2.5.29.32)
Critical: 0
Policy ID #1: 2.16.840.1.114414.1.7.23.1
Qualifier ID #1: Certification Practice Statement (1.3.6.1.5.5.7.2.1)
CPS URI: http://certificates.starfieldtech.com/repository/
Policy ID #2: 2.23.140.1.2.1


Extension: Authority Information Access (1.3.6.1.5.5.7.1.1)
Critical: 0
Method#1: Online Certificate Status Protocol
URI: http://ocsp.starfieldtech.com/
Method#2: Certificate Authority Issuers
URI: http://certificates.starfieldtech.com/repository/sfig2.crt


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: 25 45 81 68 50 26 38 3D 3B 2D 2C BE CD 6A D9 B6 3D B3 66 63 


Extension: Subject Alternative Name (2.5.29.17)
Critical: 0
DNS: rds.hi-rel.net
DNS: www.rds.hi-rel.net


Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: 76 2E 3C A0 10 50 48 30 81 DA 30 6F DA 56 5A 2F A1 2B EF 40 


Fingerprints : 

SHA-256 Fingerprint: B3 75 5D 74 B4 12 1B B2 C0 D4 FD E7 40 F7 E7 67 4B F3 D7 73 
                     7E 82 A6 EE 01 56 3C 54 7F 0D 6D A6 
SHA-1 Fingerprint: B5 3E 9F AB 6E 74 30 3A FB C7 DA D8 BE 6E BC EA 09 D6 FB 6A 
MD5 Fingerprint: 79 99 5A C5 39 B8 EE 34 9A 76 D8 FC AD B2 FE A1 

"
"10863","","","None","192.168.16.14","tcp","3389","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Organization Unit: Domain Control Validated
Common Name: rds.hi-rel.net

Issuer Name: 

Country: US
State/Province: Arizona
Locality: Scottsdale
Organization: Starfield Technologies, Inc.
Organization Unit: http://certs.starfieldtech.com/repository/
Common Name: Starfield Secure Certificate Authority - G2

Serial Number: 00 EA 92 C8 12 CD D5 48 4C 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Feb 17 15:14:00 2017 GMT
Not Valid After: Mar 10 21:37:38 2018 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 C5 A8 68 55 82 FC AA E8 59 5E 9B F8 57 2C 03 0A 44 37 6A 
            2E E1 58 39 C5 11 C7 7D 24 80 2A 37 34 38 F2 3E 2A 92 AA D5 
            47 1E EA C8 32 86 D8 B8 9E E2 B7 72 AC 55 81 7F AF 9E 63 EE 
            F3 FF E8 8B 5E FD DC DB EF 82 B0 1A 7E 4B 2E D5 24 1D 24 1E 
            A4 1F 13 FB 9D 19 1F 94 C8 91 01 12 A9 F4 83 A5 71 31 DD D5 
            C4 1B D9 1F B4 18 24 A7 A7 AB 03 C5 BB A2 DF B8 C4 6D EF FF 
            2E 65 33 90 14 96 82 B0 8C C1 3A 8C 68 CB 0A 45 F5 66 F9 F7 
            5E 97 E0 CA 66 F8 9F 68 AA F7 73 E9 6E 93 35 1D 17 28 47 48 
            C7 39 19 91 FA 54 B0 ED 3A 7E 3D 97 E0 FC 42 B4 F2 0F 99 60 
            E3 76 EC 45 F4 2E 5F C2 94 5B DA D9 3D C1 46 AE 92 F5 CD 3C 
            E1 FD FF 3B B1 A6 B4 87 EE 50 F4 5E 8D 26 61 1D 19 AC 66 05 
            1D 0E AA B0 8D 50 36 07 E7 2A F8 86 82 AB 3E 64 AB 67 A0 67 
            3F 6B 28 EA 41 7C 62 61 AB 1C 32 17 5E FF B0 03 EB 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 91 0B 5B 2E 1A 6F DE 05 EA 17 33 75 AD A2 08 60 4D F0 34 
           8A EB EF 31 BD D6 B9 7F 8D A8 53 EB 34 40 AD 2A 9A C3 49 49 
           53 84 C2 E3 2B D8 A0 44 3E A7 B9 99 28 17 22 40 06 81 6C 08 
           C3 3D 9B 6E 0C 78 54 42 D9 96 D2 20 7D 56 E5 06 2F 61 73 FE 
           7B B0 13 30 42 69 5B FF AA F3 CD 54 53 B3 D4 F2 26 1B F0 C8 
           E7 F7 B6 AC 73 BA B5 2E 83 59 66 11 3B CF BD 27 50 9E 54 96 
           62 6F 4C 9B 7E 12 1D 80 88 BB 9D 77 DF 3A 3A 4E 10 00 9C 41 
           30 57 0C FD 38 94 86 34 F8 79 F4 C8 BF 58 78 EE D0 06 30 A6 
           2D 84 3E AB EC 10 53 BE 62 1D BA CE 16 93 BE 36 35 CA DA D5 
           74 53 00 63 D4 AE FE 47 9B FE 25 59 49 16 6B A9 FB 46 2C C9 
           61 DA 29 F7 41 15 4D 0C 2B 75 42 56 19 08 CA 9A A6 B4 8A 20 
           5B AC D6 8E A9 4D 82 67 CC 5C 41 36 1B 84 08 4C 9C 94 51 1F 
           CA 23 B1 8A 6C 25 12 57 BA 0F 4F 30 73 07 6D E5 35 

Extension: Basic Constraints (2.5.29.19)
Critical: 1


Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)
Purpose#2: Web Client Authentication (1.3.6.1.5.5.7.3.2)


Extension: Key Usage (2.5.29.15)
Critical: 1
Key Usage: Digital Signature, Key Encipherment


Extension: CRL Distribution Points (2.5.29.31)
Critical: 0
URI: http://crl.starfieldtech.com/sfig2s1-46.crl


Extension: Policies (2.5.29.32)
Critical: 0
Policy ID #1: 2.16.840.1.114414.1.7.23.1
Qualifier ID #1: Certification Practice Statement (1.3.6.1.5.5.7.2.1)
CPS URI: http://certificates.starfieldtech.com/repository/
Policy ID #2: 2.23.140.1.2.1


Extension: Authority Information Access (1.3.6.1.5.5.7.1.1)
Critical: 0
Method#1: Online Certificate Status Protocol
URI: http://ocsp.starfieldtech.com/
Method#2: Certificate Authority Issuers
URI: http://certificates.starfieldtech.com/repository/sfig2.crt


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: 25 45 81 68 50 26 38 3D 3B 2D 2C BE CD 6A D9 B6 3D B3 66 63 


Extension: Subject Alternative Name (2.5.29.17)
Critical: 0
DNS: rds.hi-rel.net
DNS: www.rds.hi-rel.net


Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: 76 2E 3C A0 10 50 48 30 81 DA 30 6F DA 56 5A 2F A1 2B EF 40 


Fingerprints : 

SHA-256 Fingerprint: B3 75 5D 74 B4 12 1B B2 C0 D4 FD E7 40 F7 E7 67 4B F3 D7 73 
                     7E 82 A6 EE 01 56 3C 54 7F 0D 6D A6 
SHA-1 Fingerprint: B5 3E 9F AB 6E 74 30 3A FB C7 DA D8 BE 6E BC EA 09 D6 FB 6A 
MD5 Fingerprint: 79 99 5A C5 39 B8 EE 34 9A 76 D8 FC AD B2 FE A1 

"
"10940","","","None","192.168.16.14","tcp","3389","Windows Terminal Services Enabled","The remote Windows host has Terminal Services enabled.","Terminal Services allows a Windows user to remotely obtain a graphical
login (and therefore act as a local user on the remote host).

If an attacker gains a valid login and password, this service could be
used to gain further access on the remote host.  An attacker may also
use this service to mount a dictionary attack against the remote host
to try to log in remotely.

Note that RDP (the Remote Desktop Protocol) is vulnerable to
Man-in-the-middle attacks, making it easy for attackers to steal the
credentials of legitimate users by impersonating the Windows server.","Disable Terminal Services if you do not use it, and do not allow this
service to run across the Internet.","",""
"11011","","","None","192.168.16.14","tcp","445","Microsoft Windows SMB Service Detection","A file / print sharing service is listening on the remote host.","The remote service understands the CIFS (Common Internet File System)
or Server Message Block (SMB) protocol, used to provide shared access
to files, printers, etc between nodes on a network.","n/a","","
A CIFS server is running on this port.
"
"11011","","","None","192.168.16.14","tcp","139","Microsoft Windows SMB Service Detection","A file / print sharing service is listening on the remote host.","The remote service understands the CIFS (Common Internet File System)
or Server Message Block (SMB) protocol, used to provide shared access
to files, printers, etc between nodes on a network.","n/a","","
An SMB server is running on this port.
"
"11219","","","None","192.168.16.14","tcp","139","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 139/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 443/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","135","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 135/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","80","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 80/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","445","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 445/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","3389","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 3389/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","593","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 593/tcp was found to be open"
"11219","","","None","192.168.16.14","tcp","5504","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 5504/tcp was found to be open"
"11936","","","None","192.168.16.14","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Microsoft Windows Server 2012 R2 Standard
Confidence level : 99
Method : MSRPC

 
The remote host is running Microsoft Windows Server 2012 R2 Standard"
"19506","","","None","192.168.16.14","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - Whether credentialed or third-party patch management
    checks are possible.
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 6.10.9
Plugin feed version : 201711061215
Scanner edition used : Nessus
Scan type : Normal
Scan policy used : Advanced Scan
Scanner IP : 10.160.192.28
Port scanner(s) : nessus_syn_scanner 
Port range : default
Thorough tests : no
Experimental tests : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : no
Patch management checks : None
CGI scanning : enabled
Web application tests : disabled
Max hosts : 5
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing: Yes
Scan Start Date : 2017/11/13 7:33 Pacific Standard Time
Scan duration : 1410 sec
"
